<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.05.15	23:00:00	24.063	24.084	24.063	24.078	3338	10014000	21
2023.05.16	01:00:00	24.002	24.085	24.002	24.078	3209	9627000	21
2023.05.16	02:00:00	24.078	24.080	24.065	24.072	3044	9132000	21
2023.05.16	03:00:00	24.072	24.074	24.041	24.070	5671	17013000	21
2023.05.16	04:00:00	24.070	24.096	24.052	24.081	9323	27969000	21
2023.05.16	05:00:00	24.081	24.081	23.969	24.029	18857	56571000	21
2023.05.16	06:00:00	24.029	24.059	24.019	24.034	12094	36282000	21
2023.05.16	07:00:00	24.034	24.037	23.999	24.006	9750	29250000	21
2023.05.16	08:00:00	24.006	24.010	23.808	23.899	18453	55359000	21
2023.05.16	09:00:00	23.899	23.906	23.689	23.753	27586	82758000	21
2023.05.16	10:00:00	23.753	23.883	23.702	23.879	25996	77988000	21
2023.05.16	11:00:00	23.879	23.913	23.868	23.890	22642	67926000	21
2023.05.16	12:00:00	23.890	23.892	23.832	23.869	20404	61212000	21
2023.05.16	13:00:00	23.869	23.911	23.772	23.777	18942	56826000	21
2023.05.16	14:00:00	23.777	23.815	23.751	23.774	20665	61995000	21
2023.05.16	15:00:00	23.774	24.052	23.733	23.944	29618	88854000	21
2023.05.16	16:00:00	23.944	24.056	23.878	23.966	33027	99081000	21
2023.05.16	17:00:00	23.966	23.983	23.775	23.805	32667	98001000	21
2023.05.16	18:00:00	23.805	23.816	23.623	23.680	30982	92946000	21
2023.05.16	19:00:00	23.679	23.705	23.629	23.642	27568	82704000	21
2023.05.16	20:00:00	23.642	23.754	23.638	23.727	24559	73677000	21
2023.05.16	21:00:00	23.728	23.796	23.727	23.788	19790	59370000	21
2023.05.16	22:00:00	23.789	23.796	23.743	23.748	15323	45969000	21
2023.05.16	23:00:00	23.748	23.766	23.723	23.740	4415	13245000	21
2023.05.17	01:00:00	23.707	23.741	23.638	23.736	3071	9213000	21
2023.05.17	02:00:00	23.736	23.751	23.722	23.746	3198	9594000	21
2023.05.17	03:00:00	23.746	23.766	23.744	23.760	6309	18927000	21
2023.05.17	04:00:00	23.760	23.783	23.704	23.772	12453	37359000	21
2023.05.17	05:00:00	23.772	23.805	23.744	23.785	8614	25842000	21
2023.05.17	06:00:00	23.785	23.785	23.735	23.737	7108	21324000	21
2023.05.17	07:00:00	23.737	23.769	23.725	23.752	4759	14277000	21
2023.05.17	08:00:00	23.752	23.753	23.649	23.655	9547	28641000	21
2023.05.17	09:00:00	23.655	23.746	23.650	23.715	14057	42171000	21
2023.05.17	10:00:00	23.715	23.771	23.627	23.628	14259	42777000	21
2023.05.17	11:00:00	23.628	23.659	23.580	23.614	15871	47613000	21
2023.05.17	12:00:00	23.614	23.678	23.576	23.642	16367	49101000	21
2023.05.17	13:00:00	23.642	23.694	23.629	23.671	13171	39513000	21
2023.05.17	14:00:00	23.671	23.700	23.629	23.676	15809	47427000	21
2023.05.17	15:00:00	23.676	23.733	23.603	23.703	25276	75828000	21
2023.05.17	16:00:00	23.704	23.872	23.604	23.614	32186	96558000	21
2023.05.17	17:00:00	23.613	23.777	23.533	23.703	31988	95964000	21
2023.05.17	18:00:00	23.703	23.712	23.638	23.660	27624	82872000	21
2023.05.17	19:00:00	23.660	23.783	23.656	23.780	22842	68526000	21
2023.05.17	20:00:00	23.780	23.783	23.703	23.754	20484	61452000	21
2023.05.17	21:00:00	23.754	23.783	23.721	23.766	15461	46383000	21
2023.05.17	22:00:00	23.766	23.782	23.736	23.755	11721	35163000	21
2023.05.17	23:00:00	23.755	23.755	23.722	23.738	3231	9693000	21
2023.05.18	01:00:00	23.697	23.742	23.697	23.736	1306	3918000	21
2023.05.18	02:00:00	23.736	23.746	23.729	23.745	808	2424000	21
2023.05.18	03:00:00	23.745	23.771	23.730	23.757	2584	7752000	21
2023.05.18	04:00:00	23.757	23.757	23.678	23.730	7580	22740000	21
2023.05.18	05:00:00	23.730	23.748	23.699	23.726	5045	15135000	21
2023.05.18	06:00:00	23.726	23.740	23.676	23.687	3841	11523000	21
2023.05.18	07:00:00	23.687	23.696	23.628	23.631	2621	7863000	21
2023.05.18	08:00:00	23.631	23.631	23.564	23.593	5707	17121000	21
2023.05.18	09:00:00	23.593	23.670	23.578	23.586	7935	23805000	21
2023.05.18	10:00:00	23.586	23.592	23.458	23.476	8104	24312000	21
2023.05.18	11:00:00	23.476	23.490	23.402	23.456	8359	25077000	21
2023.05.18	12:00:00	23.456	23.521	23.449	23.496	5658	16974000	21
2023.05.18	13:00:00	23.496	23.574	23.488	23.534	6393	19179000	21
2023.05.18	14:00:00	23.534	23.574	23.502	23.513	10438	31314000	21
2023.05.18	15:00:00	23.513	23.578	23.414	23.465	25122	75366000	21
2023.05.18	16:00:00	23.464	23.554	23.368	23.462	27654	82962000	21
2023.05.18	17:00:00	23.462	23.542	23.373	23.401	24497	73491000	21
2023.05.18	18:00:00	23.401	23.459	23.316	23.443	23132	69396000	21
2023.05.18	19:00:00	23.443	23.525	23.404	23.461	19927	59781000	21
2023.05.18	20:00:00	23.460	23.506	23.415	23.488	18073	54219000	21
2023.05.18	21:00:00	23.488	23.518	23.420	23.486	12146	36438000	21
2023.05.18	22:00:00	23.486	23.504	23.456	23.474	10399	31197000	21
2023.05.18	23:00:00	23.476	23.499	23.472	23.481	1388	4164000	22
2023.05.19	01:00:00	23.457	23.522	23.441	23.511	956	2868000	21
2023.05.19	02:00:00	23.511	23.528	23.490	23.493	1279	3837000	21
2023.05.19	03:00:00	23.494	23.518	23.481	23.483	3521	10563000	22
2023.05.19	04:00:00	23.483	23.518	23.385	23.416	9310	27930000	21
2023.05.19	05:00:00	23.416	23.649	23.389	23.649	7966	23898000	21
2023.05.19	06:00:00	23.649	23.656	23.583	23.611	6772	20316000	22
2023.05.19	07:00:00	23.610	23.632	23.592	23.599	3095	9285000	22
2023.05.19	08:00:00	23.599	23.674	23.577	23.640	7009	21027000	21
2023.05.19	09:00:00	23.640	23.768	23.605	23.700	11660	34980000	21
2023.05.19	10:00:00	23.700	23.786	23.698	23.760	12106	36318000	21
2023.05.19	11:00:00	23.760	23.760	23.679	23.688	9065	27195000	21
2023.05.19	12:00:00	23.688	23.743	23.654	23.722	10359	31077000	21
2023.05.19	13:00:00	23.723	23.724	23.592	23.656	13427	40281000	21
2023.05.19	14:00:00	23.656	23.660	23.549	23.573	15180	45540000	21
2023.05.19	15:00:00	23.573	23.668	23.514	23.621	24152	72456000	21
2023.05.19	16:00:00	23.621	23.711	23.567	23.667	30098	90294000	21
2023.05.19	17:00:00	23.667	23.704	23.492	23.545	28948	86844000	21
2023.05.19	18:00:00	23.545	24.001	23.535	23.844	32597	97791000	21
2023.05.19	19:00:00	23.844	23.905	23.801	23.877	23969	71907000	21
2023.05.19	20:00:00	23.877	23.915	23.846	23.914	18130	54390000	21
2023.05.19	21:00:00	23.914	23.915	23.799	23.803	17592	52776000	21
2023.05.19	22:00:00	23.802	23.820	23.759	23.804	11559	34677000	21
2023.05.19	23:00:00	23.804	23.848	23.800	23.841	1540	4620000	21
2023.05.22	01:00:00	23.783	23.868	23.783	23.843	1955	5865000	22
2023.05.22	02:00:00	23.843	23.856	23.813	23.833	1921	5763000	23
2023.05.22	03:00:00	23.833	23.873	23.802	23.867	10350	31050000	21
2023.05.22	04:00:00	23.867	23.905	23.715	23.759	24178	72534000	21
2023.05.22	05:00:00	23.759	23.760	23.695	23.725	18628	55884000	21
2023.05.22	06:00:00	23.725	23.766	23.694	23.751	14397	43191000	21
2023.05.22	07:00:00	23.751	23.765	23.709	23.714	9268	27804000	21
2023.05.22	08:00:00	23.714	23.717	23.641	23.652	16294	48882000	21
2023.05.22	09:00:00	23.652	23.749	23.613	23.733	21193	63579000	21
2023.05.22	10:00:00	23.733	23.796	23.713	23.737	22211	66633000	21
2023.05.22	11:00:00	23.737	23.816	23.697	23.807	19174	57522000	21
2023.05.22	12:00:00	23.807	23.878	23.807	23.856	17137	51411000	21
2023.05.22	13:00:00	23.855	23.909	23.825	23.842	16909	50727000	21
2023.05.22	14:00:00	23.842	23.859	23.730	23.745	19679	59037000	21
2023.05.22	15:00:00	23.745	23.831	23.731	23.817	25345	76035000	21
2023.05.22	16:00:00	23.817	23.881	23.691	23.720	29464	88392000	21
2023.05.22	17:00:00	23.720	23.840	23.623	23.696	31608	94824000	21
2023.05.22	18:00:00	23.700	23.725	23.599	23.651	25344	76032000	21
2023.05.22	19:00:00	23.651	23.738	23.650	23.704	21155	63465000	21
2023.05.22	20:00:00	23.704	23.738	23.643	23.668	20288	60864000	21
2023.05.22	21:00:00	23.668	23.696	23.641	23.643	16674	50022000	21
2023.05.22	22:00:00	23.642	23.649	23.594	23.602	10892	32676000	21
2023.05.22	23:00:00	23.599	23.625	23.597	23.620	1225	3675000	21
2023.05.23	01:00:00	23.583	23.628	23.579	23.611	1079	3237000	22
2023.05.23	02:00:00	23.611	23.617	23.581	23.585	1664	4992000	21
2023.05.23	03:00:00	23.585	23.643	23.575	23.575	5548	16644000	21
2023.05.23	04:00:00	23.574	23.604	23.499	23.510	10830	32490000	21
2023.05.23	05:00:00	23.510	23.578	23.502	23.567	7386	22158000	21
2023.05.23	06:00:00	23.567	23.567	23.513	23.552	5149	15447000	21
2023.05.23	07:00:00	23.552	23.554	23.524	23.532	4446	13338000	22
2023.05.23	08:00:00	23.532	23.544	23.449	23.479	7952	23856000	21
2023.05.23	09:00:00	23.479	23.531	23.438	23.466	12587	37761000	21
2023.05.23	10:00:00	23.466	23.466	23.201	23.206	18001	54003000	21
2023.05.23	11:00:00	23.206	23.262	23.152	23.238	15541	46623000	21
2023.05.23	12:00:00	23.238	23.263	23.143	23.143	12538	37614000	21
2023.05.23	13:00:00	23.143	23.182	23.100	23.147	13905	41715000	21
2023.05.23	14:00:00	23.147	23.181	23.102	23.141	15198	45594000	21
2023.05.23	15:00:00	23.140	23.243	23.097	23.218	24601	73803000	21
2023.05.23	16:00:00	23.218	23.598	23.216	23.550	31069	93207000	21
2023.05.23	17:00:00	23.551	23.628	23.430	23.497	29050	87150000	21
2023.05.23	18:00:00	23.497	23.499	23.376	23.409	23797	71391000	21
2023.05.23	19:00:00	23.408	23.532	23.388	23.502	23176	69528000	21
2023.05.23	20:00:00	23.502	23.519	23.464	23.495	21531	64593000	21
2023.05.23	21:00:00	23.495	23.530	23.472	23.484	20609	61827000	21
2023.05.23	22:00:00	23.484	23.484	23.412	23.424	12933	38799000	21
2023.05.23	23:00:00	23.424	23.441	23.421	23.438	1400	4200000	21
2023.05.24	01:00:00	23.400	23.460	23.400	23.455	1155	3465000	23
2023.05.24	02:00:00	23.455	23.461	23.434	23.453	1497	4491000	24
2023.05.24	03:00:00	23.453	23.489	23.448	23.479	3248	9744000	21
2023.05.24	04:00:00	23.479	23.506	23.394	23.396	10497	31491000	21
2023.05.24	05:00:00	23.396	23.416	23.344	23.345	7932	23796000	21
2023.05.24	06:00:00	23.345	23.433	23.332	23.410	4830	14490000	21
2023.05.24	07:00:00	23.410	23.448	23.403	23.435	2380	7140000	22
2023.05.24	08:00:00	23.436	23.523	23.431	23.496	5997	17991000	22
2023.05.24	09:00:00	23.497	23.505	23.325	23.336	12675	38025000	21
2023.05.24	10:00:00	23.336	23.398	23.281	23.351	14072	42216000	21
2023.05.24	11:00:00	23.351	23.441	23.336	23.418	10059	30177000	21
2023.05.24	12:00:00	23.418	23.451	23.400	23.431	11916	35748000	21
2023.05.24	13:00:00	23.431	23.433	23.351	23.401	14946	44838000	21
2023.05.24	14:00:00	23.401	23.468	23.343	23.465	13169	39507000	21
2023.05.24	15:00:00	23.465	23.506	23.411	23.435	25785	77355000	21
2023.05.24	16:00:00	23.436	23.451	23.234	23.241	30584	91752000	21
2023.05.24	17:00:00	23.241	23.258	23.118	23.174	31227	93681000	21
2023.05.24	18:00:00	23.174	23.233	23.089	23.143	25709	77127000	21
2023.05.24	19:00:00	23.143	23.153	23.014	23.088	26903	80709000	21
2023.05.24	20:00:00	23.088	23.144	23.069	23.102	22000	66000000	21
2023.05.24	21:00:00	23.102	23.146	23.041	23.046	9040	27120000	21
2023.05.24	22:00:00	23.046	23.070	23.030	23.031	6395	19185000	21
2023.05.24	23:00:00	23.031	23.061	23.031	23.043	2293	6879000	22
2023.05.25	01:00:00	22.994	23.071	22.994	23.071	2581	7743000	21
2023.05.25	02:00:00	23.071	23.071	23.046	23.061	1772	5316000	21
2023.05.25	03:00:00	23.061	23.079	23.028	23.078	4796	14388000	22
2023.05.25	04:00:00	23.077	23.078	22.897	22.951	12929	38787000	21
2023.05.25	05:00:00	22.951	23.069	22.936	23.004	8978	26934000	22
2023.05.25	06:00:00	23.004	23.035	22.983	23.013	6367	19101000	21
2023.05.25	07:00:00	23.013	23.035	22.997	23.035	2828	8484000	21
2023.05.25	08:00:00	23.035	23.063	22.971	22.979	7833	23499000	21
2023.05.25	09:00:00	22.979	23.084	22.943	23.065	10644	31932000	21
2023.05.25	10:00:00	23.065	23.113	23.049	23.078	12028	36084000	21
2023.05.25	11:00:00	23.077	23.137	23.071	23.091	12081	36243000	21
2023.05.25	12:00:00	23.091	23.126	23.072	23.091	9434	28302000	21
2023.05.25	13:00:00	23.091	23.127	23.006	23.006	5732	17196000	21
2023.05.25	14:00:00	23.006	23.072	22.956	23.044	14493	43479000	21
2023.05.25	15:00:00	23.045	23.090	22.756	22.871	29238	87714000	21
2023.05.25	16:00:00	22.871	23.080	22.865	22.972	32829	98487000	21
2023.05.25	17:00:00	22.971	23.061	22.822	22.848	30487	91461000	21
2023.05.25	18:00:00	22.848	22.887	22.777	22.830	27195	81585000	21
2023.05.25	19:00:00	22.830	22.858	22.793	22.797	20847	62541000	21
2023.05.25	20:00:00	22.796	22.813	22.775	22.799	20022	60066000	21
2023.05.25	21:00:00	22.799	22.830	22.763	22.764	18127	54381000	21
2023.05.25	22:00:00	22.764	22.769	22.686	22.702	12686	38058000	21
2023.05.25	23:00:00	22.702	22.725	22.702	22.723	1539	4617000	21
2023.05.26	01:00:00	22.669	22.726	22.669	22.711	1888	5664000	21
2023.05.26	02:00:00	22.711	22.712	22.684	22.700	1348	4044000	21
2023.05.26	03:00:00	22.700	22.722	22.668	22.722	5726	17178000	21
2023.05.26	04:00:00	22.722	22.858	22.711	22.854	10911	32733000	21
2023.05.26	05:00:00	22.854	22.889	22.816	22.818	5692	17076000	21
2023.05.26	06:00:00	22.818	22.911	22.811	22.907	7347	22041000	21
2023.05.26	07:00:00	22.907	22.943	22.902	22.922	4784	14352000	22
2023.05.26	08:00:00	22.922	23.014	22.916	22.949	9153	27459000	21
2023.05.26	09:00:00	22.949	23.074	22.929	23.064	12682	38046000	21
2023.05.26	10:00:00	23.064	23.109	23.024	23.104	13672	41016000	21
2023.05.26	11:00:00	23.103	23.135	23.077	23.111	12776	38328000	21
2023.05.26	12:00:00	23.111	23.140	23.066	23.139	9020	27060000	21
2023.05.26	13:00:00	23.139	23.151	23.109	23.144	7570	22710000	21
2023.05.26	14:00:00	23.144	23.221	23.128	23.153	13075	39225000	21
2023.05.26	15:00:00	23.153	23.246	23.061	23.124	24924	74772000	21
2023.05.26	16:00:00	23.124	23.212	23.080	23.096	29483	88449000	21
2023.05.26	17:00:00	23.096	23.276	23.009	23.092	31937	95811000	21
2023.05.26	18:00:00	23.092	23.200	23.011	23.199	28170	84510000	21
2023.05.26	19:00:00	23.199	23.324	23.197	23.227	23761	71283000	21
2023.05.26	20:00:00	23.227	23.253	23.205	23.251	19824	59472000	21
2023.05.26	21:00:00	23.251	23.304	23.246	23.286	15382	46146000	21
2023.05.26	22:00:00	23.287	23.308	23.276	23.284	10232	30696000	21
2023.05.26	23:00:00	23.284	23.313	23.278	23.313	1056	3168000	21
2023.05.29	01:00:00	23.232	23.308	23.230	23.278	2747	8241000	22
2023.05.29	02:00:00	23.278	23.303	23.263	23.273	2011	6033000	22
2023.05.29	03:00:00	23.273	23.273	23.238	23.244	6460	19380000	21
2023.05.29	04:00:00	23.244	23.313	23.201	23.237	20686	62058000	21
2023.05.29	05:00:00	23.236	23.272	23.226	23.252	16136	48408000	21
2023.05.29	06:00:00	23.252	23.274	23.215	23.221	10344	31032000	21
2023.05.29	07:00:00	23.221	23.234	23.214	23.231	7617	22851000	21
2023.05.29	08:00:00	23.231	23.312	23.225	23.292	12623	37869000	21
2023.05.29	09:00:00	23.292	23.365	23.283	23.332	17126	51378000	21
2023.05.29	10:00:00	23.333	23.341	23.222	23.237	14705	44115000	21
2023.05.29	11:00:00	23.237	23.264	23.192	23.262	14706	44118000	21
2023.05.29	12:00:00	23.262	23.293	23.222	23.262	13111	39333000	21
2023.05.29	13:00:00	23.262	23.263	23.150	23.192	10406	31218000	21
2023.05.29	14:00:00	23.192	23.243	23.169	23.226	10762	32286000	21
2023.05.29	15:00:00	23.227	23.285	23.160	23.215	15639	46917000	21
2023.05.29	16:00:00	23.215	23.280	23.154	23.217	10422	31266000	21
2023.05.29	17:00:00	23.217	23.252	23.190	23.205	5286	15858000	21
2023.05.29	18:00:00	23.205	23.252	23.175	23.190	4645	13935000	21
2023.05.29	19:00:00	23.190	23.193	23.145	23.155	1923	5769000	21
2023.05.29	20:00:00	23.155	23.164	23.152	23.164	192	576000	24
2023.05.30	01:00:00	23.119	23.157	23.112	23.139	1478	4434000	22
2023.05.30	02:00:00	23.139	23.143	23.122	23.129	1274	3822000	25
2023.05.30	03:00:00	23.129	23.161	23.111	23.141	6703	20109000	23
2023.05.30	04:00:00	23.141	23.246	23.128	23.226	17794	53382000	23
2023.05.30	05:00:00	23.226	23.243	23.150	23.165	11198	33594000	23
2023.05.30	06:00:00	23.165	23.167	23.011	23.013	11709	35127000	22
2023.05.30	07:00:00	23.013	23.054	22.994	23.046	8730	26190000	21
2023.05.30	08:00:00	23.046	23.053	22.912	22.954	16814	50442000	21
2023.05.30	09:00:00	22.954	23.074	22.941	23.055	21137	63411000	21
2023.05.30	10:00:00	23.055	23.136	22.930	23.133	23812	71436000	21
2023.05.30	11:00:00	23.133	23.206	23.121	23.166	18476	55428000	21
2023.05.30	12:00:00	23.166	23.253	23.099	23.253	17727	53181000	21
2023.05.30	13:00:00	23.253	23.286	23.213	23.242	14670	44010000	21
2023.05.30	14:00:00	23.242	23.283	23.187	23.229	18673	56019000	21
2023.05.30	15:00:00	23.229	23.330	23.141	23.164	26836	80508000	21
2023.05.30	16:00:00	23.166	23.260	23.059	23.077	31227	93681000	21
2023.05.30	17:00:00	23.076	23.267	23.009	23.189	31187	93561000	21
2023.05.30	18:00:00	23.189	23.239	23.143	23.207	26783	80349000	21
2023.05.30	19:00:00	23.207	23.241	23.160	23.166	22670	68010000	21
2023.05.30	20:00:00	23.165	23.169	23.116	23.156	21269	63807000	21
2023.05.30	21:00:00	23.156	23.187	23.150	23.165	18086	54258000	21
2023.05.30	22:00:00	23.165	23.215	23.147	23.202	11848	35544000	21
2023.05.30	23:00:00	23.202	23.202	23.172	23.176	887	2661000	21
2023.05.31	01:00:00	23.162	23.189	23.162	23.183	1407	4221000	25
2023.05.31	02:00:00	23.183	23.202	23.178	23.182	1243	3729000	23
2023.05.31	03:00:00	23.182	23.210	23.168	23.194	7038	21114000	21
2023.05.31	04:00:00	23.194	23.211	23.096	23.097	15388	46164000	21
2023.05.31	05:00:00	23.097	23.198	23.086	23.155	13789	41367000	21
2023.05.31	06:00:00	23.155	23.165	23.118	23.134	11069	33207000	21
2023.05.31	07:00:00	23.134	23.177	23.123	23.169	7165	21495000	24
2023.05.31	08:00:00	23.169	23.361	23.114	23.348	15142	45426000	21
2023.05.31	09:00:00	23.349	23.482	23.294	23.376	17971	53913000	21
2023.05.31	10:00:00	23.375	23.378	23.196	23.197	20249	60747000	21
2023.05.31	11:00:00	23.197	23.284	23.154	23.183	18578	55734000	21
2023.05.31	12:00:00	23.183	23.302	23.177	23.276	16401	49203000	21
2023.05.31	13:00:00	23.276	23.341	23.226	23.242	17996	53988000	21
2023.05.31	14:00:00	23.242	23.341	23.224	23.293	18623	55869000	21
2023.05.31	15:00:00	23.292	23.368	23.248	23.298	24691	74073000	21
2023.05.31	16:00:00	23.300	23.444	23.229	23.322	32216	96648000	21
2023.05.31	17:00:00	23.322	23.495	23.075	23.454	33486	100458000	21
2023.05.31	18:00:00	23.454	23.606	23.444	23.544	29730	89190000	21
2023.05.31	19:00:00	23.544	23.555	23.429	23.478	24048	72144000	21
2023.05.31	20:00:00	23.478	23.598	23.440	23.556	24409	73227000	21
2023.05.31	21:00:00	23.556	23.580	23.514	23.531	21262	63786000	21
2023.05.31	22:00:00	23.531	23.548	23.492	23.516	14834	44502000	21
2023.05.31	23:00:00	23.518	23.527	23.492	23.493	1892	5676000	21
2023.06.01	01:00:00	23.468	23.533	23.457	23.532	1606	4818000	22
2023.06.01	02:00:00	23.532	23.554	23.527	23.540	1198	3594000	21
2023.06.01	03:00:00	23.540	23.540	23.483	23.502	3553	10659000	21
2023.06.01	04:00:00	23.502	23.592	23.469	23.578	9118	27354000	21
2023.06.01	05:00:00	23.578	23.582	23.499	23.535	7683	23049000	21
2023.06.01	06:00:00	23.535	23.571	23.511	23.512	4352	13056000	21
2023.06.01	07:00:00	23.512	23.566	23.491	23.491	3575	10725000	21
2023.06.01	08:00:00	23.491	23.576	23.481	23.513	5208	15624000	21
2023.06.01	09:00:00	23.513	23.575	23.507	23.548	12154	36462000	21
2023.06.01	10:00:00	23.548	23.550	23.299	23.325	17237	51711000	21
2023.06.01	11:00:00	23.325	23.338	23.267	23.332	12474	37422000	21
2023.06.01	12:00:00	23.332	23.431	23.316	23.428	15124	45372000	21
2023.06.01	13:00:00	23.428	23.518	23.411	23.493	14168	42504000	21
2023.06.01	14:00:00	23.493	23.514	23.470	23.488	16038	48114000	21
2023.06.01	15:00:00	23.488	23.509	23.362	23.503	26848	80544000	21
2023.06.01	16:00:00	23.503	23.705	23.469	23.644	31108	93324000	21
2023.06.01	17:00:00	23.644	23.764	23.616	23.747	26448	79344000	21
2023.06.01	18:00:00	23.747	23.916	23.731	23.891	30062	90186000	21
2023.06.01	19:00:00	23.891	23.911	23.825	23.846	24530	73590000	21
2023.06.01	20:00:00	23.847	23.892	23.820	23.885	19552	58656000	21
2023.06.01	21:00:00	23.885	23.892	23.823	23.832	15774	47322000	21
2023.06.01	22:00:00	23.833	23.882	23.833	23.873	10474	31422000	21
2023.06.01	23:00:00	23.873	23.883	23.848	23.867	968	2904000	21
2023.06.02	01:00:00	23.832	23.874	23.832	23.868	1091	3273000	21
2023.06.02	02:00:00	23.868	23.875	23.840	23.863	1068	3204000	22
2023.06.02	03:00:00	23.863	23.872	23.832	23.840	3000	9000000	21
2023.06.02	04:00:00	23.840	23.864	23.784	23.840	7373	22119000	21
2023.06.02	05:00:00	23.840	23.970	23.829	23.963	6522	19566000	21
2023.06.02	06:00:00	23.962	24.008	23.939	23.956	8868	26604000	21
2023.06.02	07:00:00	23.956	23.961	23.905	23.914	3869	11607000	22
2023.06.02	08:00:00	23.915	23.995	23.896	23.926	7627	22881000	21
2023.06.02	09:00:00	23.926	23.936	23.861	23.889	10665	31995000	21
2023.06.02	10:00:00	23.889	23.905	23.848	23.875	12592	37776000	21
2023.06.02	11:00:00	23.875	23.973	23.866	23.958	14507	43521000	21
2023.06.02	12:00:00	23.958	23.966	23.910	23.919	13654	40962000	19
2023.06.02	13:00:00	23.919	23.960	23.884	23.895	6562	19686000	29
2023.06.02	14:00:00	23.895	23.921	23.855	23.864	10557	31671000	29
2023.06.02	15:00:00	23.864	23.931	23.744	23.861	26498	79494000	29
2023.06.02	16:00:00	23.862	23.947	23.689	23.731	32942	98826000	29
2023.06.02	17:00:00	23.731	23.834	23.635	23.739	31617	94851000	29
2023.06.02	18:00:00	23.739	23.749	23.671	23.737	27143	81429000	29
2023.06.02	19:00:00	23.737	23.743	23.624	23.652	24920	74760000	29
2023.06.02	20:00:00	23.652	23.682	23.588	23.592	20359	61077000	29
2023.06.02	21:00:00	23.593	23.649	23.567	23.628	19009	57027000	29
2023.06.02	22:00:00	23.628	23.635	23.589	23.603	12805	38415000	29
2023.06.02	23:00:00	23.602	23.617	23.593	23.614	1693	5079000	23
2023.06.05	01:00:00	23.567	23.600	23.538	23.573	2141	6423000	29
2023.06.05	02:00:00	23.573	23.584	23.545	23.561	2085	6255000	29
2023.06.05	03:00:00	23.561	23.590	23.545	23.546	3240	9720000	29
2023.06.05	04:00:00	23.546	23.599	23.484	23.589	10557	31671000	29
2023.06.05	05:00:00	23.588	23.603	23.507	23.521	6029	18087000	29
2023.06.05	06:00:00	23.521	23.557	23.506	23.547	3675	11025000	29
2023.06.05	07:00:00	23.547	23.551	23.516	23.550	2388	7164000	29
2023.06.05	08:00:00	23.549	23.552	23.482	23.505	5401	16203000	29
2023.06.05	09:00:00	23.505	23.505	23.399	23.408	8205	24615000	29
2023.06.05	10:00:00	23.408	23.440	23.370	23.379	10174	30522000	29
2023.06.05	11:00:00	23.379	23.516	23.375	23.456	8614	25842000	29
2023.06.05	12:00:00	23.456	23.519	23.414	23.492	7330	21990000	29
2023.06.05	13:00:00	23.492	23.511	23.428	23.461	7341	22023000	29
2023.06.05	14:00:00	23.461	23.474	23.415	23.472	10268	30804000	29
2023.06.05	15:00:00	23.472	23.482	23.235	23.359	22748	68244000	29
2023.06.05	16:00:00	23.359	23.470	23.350	23.367	28812	86436000	29
2023.06.05	17:00:00	23.366	23.674	23.366	23.527	32311	96933000	29
2023.06.05	18:00:00	23.527	23.577	23.483	23.549	25128	75384000	29
2023.06.05	19:00:00	23.549	23.604	23.512	23.532	19649	58947000	29
2023.06.05	20:00:00	23.532	23.558	23.509	23.548	16701	50103000	29
2023.06.05	21:00:00	23.548	23.591	23.546	23.551	17200	51600000	29
2023.06.05	22:00:00	23.551	23.604	23.551	23.561	12682	38046000	29
2023.06.05	23:00:00	23.561	23.571	23.546	23.554	1240	3720000	29
2023.06.06	01:00:00	23.524	23.571	23.493	23.564	1518	4554000	29
2023.06.06	02:00:00	23.564	23.577	23.546	23.546	1771	5313000	29
2023.06.06	03:00:00	23.546	23.557	23.535	23.546	2539	7617000	29
2023.06.06	04:00:00	23.546	23.547	23.498	23.519	8090	24270000	29
2023.06.06	05:00:00	23.519	23.627	23.509	23.582	10092	30276000	29
2023.06.06	06:00:00	23.582	23.602	23.565	23.578	3569	10707000	29
2023.06.06	07:00:00	23.578	23.637	23.572	23.633	6258	18774000	29
2023.06.06	08:00:00	23.633	23.669	23.541	23.541	8611	25833000	29
2023.06.06	09:00:00	23.541	23.593	23.496	23.506	9455	28365000	29
2023.06.06	10:00:00	23.506	23.530	23.412	23.435	19398	58194000	29
2023.06.06	11:00:00	23.435	23.527	23.434	23.510	16038	48114000	29
2023.06.06	12:00:00	23.510	23.590	23.487	23.570	14614	43842000	29
2023.06.06	13:00:00	23.569	23.677	23.566	23.627	13808	41424000	29
2023.06.06	14:00:00	23.627	23.725	23.612	23.637	16980	50940000	29
2023.06.06	15:00:00	23.637	23.762	23.524	23.524	25515	76545000	29
2023.06.06	16:00:00	23.524	23.596	23.323	23.393	29877	89631000	29
2023.06.06	17:00:00	23.393	23.457	23.341	23.429	29538	88614000	29
2023.06.06	18:00:00	23.429	23.550	23.398	23.547	24881	74643000	29
2023.06.06	19:00:00	23.547	23.627	23.545	23.583	21553	64659000	29
2023.06.06	20:00:00	23.583	23.609	23.566	23.572	17712	53136000	29
2023.06.06	21:00:00	23.572	23.597	23.562	23.580	14107	42321000	29
2023.06.06	22:00:00	23.580	23.595	23.571	23.571	9513	28539000	29
2023.06.06	23:00:00	23.571	23.590	23.531	23.531	1426	4278000	29
